PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.593408,1578.593408,space,43.0478432,None,None,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,1621.661833,1622.361843,1622.66184,1623.361883,1623.661897,1624.361917,1624.361917,1624.678622,right,0,40,-30,10,1,1629.16213,1629.16213,1629.16213,None,None,1,1,0.5028641,,,,,,,None,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,1636.529098,1636.529098,1636.529098,None,None,1,1,1.1120024,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,1643.846051,1643.846051,1643.846051,None,None,2,0,0.4269528,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,1650.196301,1650.196301,1650.196301,None,None,2,0,0.6127544,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,1657.629934,1657.629934,1657.629934,None,None,2,0,0.9549701,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,1664.463541,1664.463541,1664.463541,None,None,1,1,0.5294826,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1671.563847,1671.563847,1671.563847,None,None,1,1,0.9091223,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1678.530837,1678.530837,1678.530837,None,None,2,0,1.5102567,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,1686.447781,1686.447781,1686.447781,None,None,2,0,0.417047,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1692.914705,1692.914705,1692.914705,None,None,2,0,1.2462085,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1700.748342,1700.748342,1700.748342,None,None,1,1,0.8925123,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,1708.631983,1708.631983,1708.631983,None,None,1,1,0.9448504,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,1715.998942,1715.998942,1715.998942,None,None,1,1,1.1618614,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,1723.015952,1723.015952,1723.015952,None,None,1,1,1.4327463,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,2,1730.499507,1730.499507,1730.499507,None,None,4,0,0.4131358,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,1737.133112,1737.133112,1737.133112,None,None,2,0,0.907587,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,1744.816779,1744.816779,1744.816779,None,None,2,0,0.4958114,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1751.600357,1751.600357,1751.600357,None,None,3,0,0.9923092,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1760.250716,1760.250716,1760.250716,None,None,1,1,0.4299347,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,1769.251069,1769.251069,1769.251069,None,None,2,0,0.8373929,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,1776.284714,1776.284714,1776.284714,None,None,2,0,2.9317586,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,0,1785.051709,1785.051709,1785.051709,None,None,3,0,2.9648284,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1793.952051,1793.952051,1793.952051,None,None,2,0,0.4403305,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1803.452462,1803.452462,1803.452462,None,None,3,0,2.700016,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.169227,1806.169227,space,43.9829838,None,None,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,1850.170993,1850.871014,1851.17102,1851.871065,1852.171072,1852.871095,1852.871095,1853.187862,left,1,10,-30,-20,1,1859.438022,1859.438022,1859.438022,None,None,1,1,0.4741728,,,,,,,None,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1866.021614,1866.021614,1866.021614,None,None,2,0,0.4104854,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,2,1872.371886,1872.371886,1872.371886,None,None,4,0,0.4282481,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,1878.555515,1878.555515,1878.555515,None,None,2,0,0.4286249,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,1888.472554,1888.472554,1888.472554,None,None,3,0,2.3354413,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1896.539528,1896.539528,1896.539528,None,None,2,0,5.2204206,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1908.390018,1908.390018,1908.390018,None,None,3,0,1.6339715,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1916.04031,1916.04031,1916.04031,None,None,2,0,1.4555745,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1923.840648,1923.840648,1923.840648,None,None,1,1,0.407349,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,2,1930.107544,1930.107544,1930.107544,None,None,4,0,0.4444394,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,2,1936.724479,1936.724479,1936.724479,None,None,4,0,0.4193616,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,1943.12472,1943.12472,1943.12472,None,None,2,0,0.9471802,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1950.075034,1950.075034,1950.075034,None,None,2,0,0.7887311,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,1957.591978,1957.591978,1957.591978,None,None,2,0,1.0959072,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,1965.025607,1965.025607,1965.025607,None,None,1,1,1.414261,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,1972.259237,1972.259237,1972.259237,None,None,2,0,1.3006163,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1979.626223,1979.626223,1979.626223,None,None,1,1,0.4214171,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1986.159815,1986.159815,1986.159815,None,None,2,0,0.9038086,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1993.026731,1993.026731,1993.026731,None,None,2,0,1.3729819,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,2000.993721,2000.993721,2000.993721,None,None,1,1,0.3819266,,,,,,,,,,,,,,,,,,,,,,10,11,2,2024-11-01_12h55.48.067,uWM_experiment,2022.2.3,59.99811606
