PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,1820.197441,1820.197441,1820.197441,None,None,2,0,0.8582215,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1826.864377,1826.864377,1826.864377,None,None,2,0,0.9031403,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1833.731307,1833.731307,1833.731307,None,None,1,1,0.7482667,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1839.848207,1839.848207,1839.848207,None,None,1,1,0.9113342,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1846.081773,1846.081773,1846.081773,None,None,1,1,1.1417973,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,1852.965397,1852.965397,1852.965397,None,None,1,1,0.7380148,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1859.182305,1859.182305,1859.182305,None,None,2,0,0.9611806,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1866.082577,1866.082577,1866.082577,None,None,2,0,0.9328798,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1872.649481,1872.649481,1872.649481,None,None,1,1,0.3259804,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,1878.583067,1878.583067,1878.583067,None,None,1,1,0.5042772,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1885.133328,1885.133328,1885.133328,None,None,2,0,0.410082,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1891.28358,1891.28358,1891.28358,None,None,2,0,1.1397177,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,0,1898.233848,1898.233848,1898.233848,None,None,2,0,1.7494897,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,0,1905.567472,1905.567472,1905.567472,None,None,1,1,1.9118497,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1912.834419,1912.834419,1912.834419,None,None,2,0,0.5648545,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1920.418046,1920.418046,1920.418046,None,None,1,1,0.9651693,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.401398,1921.401398,space,14.8857512,None,None,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1936.318662,1937.018682,1937.318695,1938.018728,1938.318742,1939.018788,1939.018788,1939.335475,right,0,100,-30,70,0,1946.052391,1946.052391,1946.052391,None,None,2,0,1.1466784,,,,,,,None,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,1952.919316,1952.919316,1952.919316,None,None,1,1,1.4077078,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1959.986266,1959.986266,1959.986266,None,None,2,0,0.5247805,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1966.436524,1966.436524,1966.436524,None,None,2,0,0.6104405,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,1972.686768,1972.686768,1972.686768,None,None,2,0,0.6482294,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1979.037014,1979.037014,1979.037014,None,None,2,0,0.537872,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,1985.287267,1985.287267,1985.287267,None,None,1,1,1.5116155,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1992.520878,1992.520878,1992.520878,None,None,2,0,0.477959,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1998.721116,1998.721116,1998.721116,None,None,2,0,0.9176575,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2008.75485,2008.75485,2008.75485,None,None,2,0,1.5319422,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2016.13847,2016.13847,2016.13847,None,None,2,0,0.5243363,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2022.488713,2022.488713,2022.488713,None,None,1,1,0.3580743,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,2028.488951,2028.488951,2028.488951,None,None,1,1,0.4937275,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,0,2034.622545,2034.622545,2034.622545,None,None,2,0,0.5120753,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,2040.406081,2040.406081,2040.406081,None,None,1,1,1.1445276,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2047.923057,2047.923057,2047.923057,None,None,2,0,1.8674752,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2056.423386,2056.423386,2056.423386,None,None,1,1,0.5511399,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2062.59028,2062.59028,2062.59028,None,None,1,1,0.4482704,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,2068.923882,2068.923882,2068.923882,None,None,1,1,0.3226296,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2075.390791,2075.390791,2075.390791,None,None,2,0,0.8558013,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,2082.04108,2082.04108,2082.04108,None,None,2,0,0.8212884,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2088.641318,2088.641318,2088.641318,None,None,2,0,0.6131808,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2096.975003,2096.975003,2096.975003,None,None,1,1,0.5673179,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,2103.708576,2103.708576,2103.708576,None,None,1,1,0.4417463,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.175247,2104.175247,space,19.2951243,None,None,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,2123.492684,2124.192705,2124.492724,2125.192751,2125.492752,2126.192791,2126.192791,2126.509489,right,1,40,30,70,1,2131.276339,2131.276339,2131.276339,None,None,1,1,0.9698654,,,,,,,None,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,2138.076595,2138.076595,2138.076595,None,None,2,0,0.8976242,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,2144.693527,2144.693527,2144.693527,None,None,2,0,1.440706,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2151.910517,2151.910517,2151.910517,None,None,2,0,1.1836796,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,2158.894094,2158.894094,2158.894094,None,None,2,0,0.6400066,,,,,,,,,,,,,,,,,,,10,3,1,2024-10-17_08h26.39.859,uWM_experiment,2022.2.3,59.98667096
