PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1371.255573,1371.255573,1371.255573,None,None,2,0,1.5653228,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,1380.756032,1380.756032,1380.756032,None,None,1,1,0.9609724,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1387.83966,1387.83966,1387.83966,None,None,1,1,0.7413566,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1394.573292,1394.573292,1394.573292,None,None,2,0,0.375688,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,1400.790244,1400.790244,1400.790244,None,None,1,1,0.3346257,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1406.957194,1406.957194,1406.957194,None,None,2,0,0.7356896,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,1413.207468,1413.207468,1413.207468,None,None,1,1,0.5174404,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1418.924377,1418.924377,1418.924377,None,None,1,1,0.3365535,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1425.424677,1425.424677,1425.424677,None,None,2,0,0.6283503,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,1432.024992,1432.024992,1432.024992,None,None,1,1,0.3879227,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,2,1440.075346,1440.075346,1440.075346,None,None,4,0,0.7936634,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1446.008961,1446.008961,1446.008961,None,None,1,1,0.3080525,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,1451.742537,1451.742537,1451.742537,None,None,1,1,0.3585609,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1459.976239,1459.976239,1459.976239,None,None,2,0,1.7568158,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1469.393333,1469.393333,1469.393333,None,None,2,0,1.4437369,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1476.226984,1476.226984,1476.226984,None,None,1,1,0.417983,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1483.34397,1483.34397,1483.34397,None,None,3,0,1.4530411,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,1490.610968,1490.610968,1490.610968,None,None,1,1,0.3860397,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,1496.94459,1496.94459,1496.94459,None,None,1,1,0.3164873,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1504.678259,1504.678259,1504.678259,None,None,2,0,0.4949191,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1510.478541,1510.478541,1510.478541,None,None,1,1,0.3185021,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.828521,1510.828521,space,70.8167407,None,None,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,1581.665068,1582.365098,1582.665108,1583.365144,1583.665156,1584.365191,1584.365191,1584.681896,left,0,160,30,190,1,1589.498772,1589.498772,1589.498772,None,None,1,1,0.2984817,,,,,,,None,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1594.915697,1594.915697,1594.915697,None,None,1,1,0.2574971,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1602.249346,1602.249346,1602.249346,None,None,3,0,0.9958519,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1608.466302,1608.466302,1608.466302,None,None,1,1,0.2429422,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1614.783239,1614.783239,1614.783239,None,None,2,0,0.366072,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1620.583492,1620.583492,1620.583492,None,None,1,1,0.3658282,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1626.400434,1626.400434,1626.400434,None,None,1,1,0.3329025,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1634.184128,1634.184128,1634.184128,None,None,2,0,8.9491507,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1649.784841,1649.784841,1649.784841,None,None,2,0,1.2125238,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,1657.218486,1657.218486,1657.218486,None,None,1,1,0.2348184,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1667.685648,1667.685648,1667.685648,None,None,2,0,0.8957032,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1674.602601,1674.602601,1674.602601,None,None,3,0,0.6506509,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,1681.369597,1681.369597,1681.369597,None,None,1,1,0.4196374,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,1687.536542,1687.536542,1687.536542,None,None,1,1,0.2288824,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1694.736861,1694.736861,1694.736861,None,None,2,0,1.2524125,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1702.053841,1702.053841,1702.053841,None,None,2,0,0.5915619,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,1707.854091,1707.854091,1707.854091,None,None,1,1,0.2871908,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,1713.68771,1713.68771,1713.68771,None,None,1,1,0.9335991,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1721.838072,1721.838072,1721.838072,None,None,2,0,0.7113235,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1728.671711,1728.671711,1728.671711,None,None,1,1,0.6617763,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1734.805329,1734.805329,1734.805329,None,None,1,1,0.4321352,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,1740.672259,1740.672259,1740.672259,None,None,1,1,0.3251808,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,1746.372521,1746.372521,1746.372521,None,None,1,1,0.3208215,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1752.822842,1752.822842,1752.822842,None,None,2,0,0.8226548,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.672845,1753.672845,space,32.6127698,space,None,,1786.307646,1786.307646,3.185804,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
