PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,0,1852.003609,1852.003609,1852.003609,None,None,2,0,0.7187079,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,1859.387282,1859.387282,1859.387282,None,None,1,1,0.4150465,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,1865.370895,1865.370895,1865.370895,None,None,1,1,0.2795656,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1874.137959,1874.137959,1874.137959,None,None,3,0,1.1125631,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,1880.83828,1880.83828,1880.83828,None,None,1,1,0.3481686,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,1886.855193,1886.855193,1886.855193,None,None,1,1,0.315245,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,1892.888819,1892.888819,1892.888819,None,None,1,1,0.2577094,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,2,1899.472412,1899.472412,1899.472412,None,None,4,0,0.5219869,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1906.906107,1906.906107,1906.906107,None,None,2,0,1.0565275,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,1914.539782,1914.539782,1914.539782,None,None,2,0,0.5746708,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1921.440138,1921.440138,1921.440138,None,None,1,1,0.4263421,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1927.90707,1927.90707,1927.90707,None,None,1,1,0.4395311,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,1934.574038,1934.574038,1934.574038,None,None,2,0,0.3645188,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,2,1940.757621,1940.757621,1940.757621,None,None,3,0,5.2609244,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1952.641502,1952.641502,1952.641502,None,None,3,0,0.5290661,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1958.841779,1958.841779,1958.841779,None,None,3,0,0.6087961,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1965.142065,1965.142065,1965.142065,None,None,2,0,0.476474,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,1971.309035,1971.309035,1971.309035,None,None,3,0,0.7014339,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,1977.509298,1977.509298,1977.509298,None,None,1,1,0.3493004,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,1983.97624,1983.97624,1983.97624,None,None,1,1,0.2823134,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.27625,1984.27625,space,1.3104681,None,None,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1985.609664,1986.309674,1986.609698,1987.309739,1987.609744,1988.309793,1988.309793,1988.626474,left,0,130,30,160,0,1993.17669,1993.17669,1993.17669,None,None,1,1,0.353803,,,,,,,None,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,1999.060287,1999.060287,1999.060287,None,None,1,1,0.3022121,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,2004.993891,2004.993891,2004.993891,None,None,1,1,0.3767328,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2011.177489,2011.177489,2011.177489,None,None,1,1,0.352989,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2017.244425,2017.244425,2017.244425,None,None,1,1,0.2782086,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,2023.478031,2023.478031,2023.478031,None,None,2,0,2.3165049,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2033.86184,2033.86184,2033.86184,None,None,3,0,1.9887115,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,2041.428847,2041.428847,2041.428847,None,None,2,0,1.4297585,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2050.12924,2050.12924,2050.12924,None,None,4,0,4.9532926,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2062.329807,2062.329807,2062.329807,None,None,4,0,1.1367607,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2069.896843,2069.896843,2069.896843,None,None,2,0,0.5857659,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,2076.013764,2076.013764,2076.013764,None,None,1,1,0.2769121,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2081.730687,2081.730687,2081.730687,None,None,1,1,0.295899,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2088.197617,2088.197617,2088.197617,None,None,1,1,3.5810567,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2097.414731,2097.414731,2097.414731,None,None,1,1,0.2999855,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,2,2105.865091,2105.865091,2105.865091,None,None,4,0,0.4015258,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2112.332029,2112.332029,2112.332029,None,None,1,1,0.3426938,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2119.83239,2119.83239,2119.83239,None,None,1,1,0.4424542,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2125.966008,2125.966008,2125.966008,None,None,1,1,0.7727676,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2132.433042,2132.433042,2132.433042,None,None,1,1,0.2736546,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2138.533232,2138.533232,2138.533232,None,None,1,1,0.2854505,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,2144.100154,2144.100154,2144.100154,None,None,1,1,0.9905845,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,2,2152.15051,2152.15051,2152.15051,None,None,4,0,0.3562614,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2158.900823,2158.900823,2158.900823,None,None,2,0,1.4698403,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.400888,2160.400888,space,22.9539123,space,None,,2183.385254,2183.385254,9.4255126,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,22,2,2024-12-26_16h33.59.860,uWM_experiment,2022.2.3,60.00121202
