PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,1903.09989,1903.09989,1903.09989,None,None,1,1,1.0365894,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,1910.800285,1910.800285,1910.800285,None,None,1,1,1.7682106,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.409397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1918.667181,1918.667181,1918.667181,None,None,1,1,1.7172596,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,1927.734209,1927.734209,1927.734209,None,None,2,0,0.9861591,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.409397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1934.617851,1934.617851,1934.617851,None,None,1,1,0.3585583,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1941.068082,1941.068082,1941.068082,None,None,1,1,0.5722623,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,1949.385106,1949.385106,1949.385106,None,None,2,0,3.6871567,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1959.418804,1959.418804,1959.418804,None,None,1,1,0.477531,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,1967.069129,1967.069129,1967.069129,None,None,2,0,1.6751726,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,1975.569471,1975.569471,1975.569471,None,None,1,1,0.4307725,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,1981.986381,1981.986381,1981.986381,None,None,2,0,0.6778803,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1988.503322,1988.503322,1988.503322,None,None,1,1,3.3367951,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,1998.0037,1998.0037,1998.0037,None,None,2,0,0.6523835,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,2,2015.171064,2015.171064,2015.171064,None,None,1,1,1.2369207,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2025.971483,2025.971483,2025.971483,None,None,1,1,1.452476,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2035.105189,2035.105189,2035.105189,None,None,1,1,0.4148054,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.538514,2035.538514,space,29.9573653,None,None,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439397506,,,,,,,,,,,,,,,,,,,,2065.523059,2066.223089,2066.523119,2067.223122,2067.523149,2068.223162,2068.223162,2068.539849,right,1,40,30,70,1,2073.64004,2073.64004,2073.64004,None,None,1,1,0.5036853,,,,,,,None,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,0,2080.823684,2080.823684,2080.823684,None,None,2,0,0.7121044,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,2087.873947,2087.873947,2087.873947,None,None,1,1,1.1418113,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2095.207556,2095.207556,2095.207556,None,None,2,0,0.8641594,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,0,2102.941219,2102.941219,2102.941219,None,None,1,1,0.9465202,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2110.108169,2110.108169,2110.108169,None,None,1,1,0.4514335,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2116.541764,2116.541764,2116.541764,None,None,2,0,1.7378019,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,2124.275461,2124.275461,2124.275461,None,None,1,1,1.1642362,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2131.89237,2131.89237,2131.89237,None,None,2,0,0.3551107,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,2138.2926,2138.2926,2138.2926,None,None,1,1,0.5309472,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,2145.909585,2145.909585,2145.909585,None,None,1,1,1.3378525,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,2154.143251,2154.143251,2154.143251,None,None,1,1,1.2321934,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2164.010371,2164.010371,2164.010371,None,None,1,1,0.4689421,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,2170.960652,2170.960652,2170.960652,None,None,1,1,0.5106763,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,2178.044218,2178.044218,2178.044218,None,None,2,0,0.9471473,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,2186.794602,2186.794602,2186.794602,None,None,3,0,0.9646881,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2194.811551,2194.811551,2194.811551,None,None,1,1,0.5716515,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2200.945105,2200.945105,2200.945105,None,None,1,1,1.9422001,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,2212.145568,2212.145568,2212.145568,None,None,2,0,0.7336398,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2218.362476,2218.362476,2218.362476,None,None,1,1,0.3967185,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,2224.396114,2224.396114,2224.396114,None,None,1,1,0.3471084,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2230.212967,2230.212967,2230.212967,None,None,2,0,0.5860822,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2239.730071,2239.730071,2239.730071,None,None,2,0,1.4849198,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2247.69699,2247.69699,2247.69699,None,None,1,1,0.333967,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.063735,2248.063735,space,31.8951658,None,None,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459397506,,,,,,,,,,,,,,,,,,,,2279.981613,2280.68168,2280.98165,2281.681723,2281.981685,2282.681747,2282.681747,2282.998469,left,1,10,-30,-20,1,2287.865264,2287.865264,2287.865264,None,None,1,1,0.4215691,,,,,,,None,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2293.515557,2293.515557,2293.515557,None,None,2,0,0.4273049,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,2300.215735,2300.215735,2300.215735,None,None,1,1,0.6791342,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,2306.499341,2306.499341,2306.499341,None,None,1,1,0.2914319,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2312.549571,2312.549571,2312.549571,None,None,1,1,0.2811216,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
