PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2139.086065,2139.086065,2139.086065,None,None,1,1,0.2631609,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2144.519668,2144.519668,2144.519668,None,None,1,1,0.2295539,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,2,2150.603251,2150.603251,2150.603251,None,None,4,0,0.3940219,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2156.436844,2156.436844,2156.436844,None,None,3,0,0.456511,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,2162.303789,2162.303789,2162.303789,None,None,2,0,1.2373778,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2168.70408,2168.70408,2168.70408,None,None,1,1,0.2690848,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2174.554348,2174.554348,2174.554348,None,None,2,0,0.2748539,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2180.204642,2180.204642,2180.204642,None,None,1,1,0.2726281,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2186.071503,2186.071503,2186.071503,None,None,2,0,0.3898434,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2191.855122,2191.855122,2191.855122,None,None,1,1,0.222004,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,2197.388679,2197.388679,2197.388679,None,None,1,1,0.2165927,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,2202.755585,2202.755585,2202.755585,None,None,1,1,0.2016424,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2208.53918,2208.53918,2208.53918,None,None,3,0,0.2981051,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2214.006099,2214.006099,2214.006099,None,None,1,1,0.2710904,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2220.039727,2220.039727,2220.039727,None,None,2,0,0.4215078,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.4897,2220.4897,space,36.5157061,None,None,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2257.024712,2257.724715,2258.02473,2258.724764,2259.024782,2259.724811,2259.724811,2260.041486,left,1,40,-30,10,0,2264.225012,2264.225012,2264.225012,None,None,1,1,0.2362127,,,,,,,None,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,2,2270.308599,2270.308599,2270.308599,None,None,4,0,0.3366238,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2275.875531,2275.875531,2275.875531,None,None,1,1,0.2417682,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2281.559114,2281.559114,2281.559114,None,None,3,0,0.1981619,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2286.892687,2286.892687,2286.892687,None,None,2,0,0.1925649,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,2292.476253,2292.476253,2292.476253,None,None,1,1,0.2411,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,2297.893202,2297.893202,2297.893202,None,None,1,1,0.2320759,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,2303.810139,2303.810139,2303.810139,None,None,1,1,0.2350922,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2309.577035,2309.577035,2309.577035,None,None,3,0,0.3962455,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,2,2316.077319,2316.077319,2316.077319,None,None,4,0,0.3199667,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2321.94427,2321.94427,2321.94427,None,None,1,1,0.2771659,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2327.644503,2327.644503,2327.644503,None,None,3,0,0.3527744,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2333.76147,2333.76147,2333.76147,None,None,2,0,0.4358123,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,2339.478365,2339.478365,2339.478365,None,None,1,1,0.2789742,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2345.328623,2345.328623,2345.328623,None,None,1,1,0.3006709,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,2350.862239,2350.862239,2350.862239,None,None,1,1,0.2950758,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2356.312463,2356.312463,2356.312463,None,None,1,1,0.2928436,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2361.762685,2361.762685,2361.762685,None,None,1,1,0.282657,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2367.546316,2367.546316,2367.546316,None,None,3,0,0.44302,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2373.146573,2373.146573,2373.146573,None,None,1,1,0.2347193,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,2378.546776,2378.546776,2378.546776,None,None,1,1,0.3305963,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,2384.030371,2384.030371,2384.030371,None,None,1,1,0.2950934,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2389.813943,2389.813943,2389.813943,None,None,2,0,0.439468,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2395.514211,2395.514211,2395.514211,None,None,1,1,0.331181,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.864258,2395.864258,space,16.5411592,None,None,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2412.431653,2413.131665,2413.43168,2414.131719,2414.431725,2415.131757,2415.131757,2415.448444,left,1,100,-30,70,0,2419.665313,2419.665313,2419.665313,None,None,1,1,0.2601475,,,,,,,None,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2425.215538,2425.215538,2425.215538,None,None,1,1,0.245847,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2430.932484,2430.932484,2430.932484,None,None,2,0,0.2408802,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2436.416043,2436.416043,2436.416043,None,None,1,1,0.1973518,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2442.149625,2442.149625,2442.149625,None,None,2,0,0.3838305,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2448.433247,2448.433247,2448.433247,None,None,2,0,0.2041114,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
