PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2550.132298,2550.132298,2550.132298,None,None,1,1,0.4252477,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2555.932567,2555.932567,2555.932567,None,None,1,1,0.3130514,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,2,2571.499916,2571.499916,2571.499916,None,None,3,0,1.4977001,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2578.400234,2578.400234,2578.400234,None,None,2,0,0.3173539,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,2586.117233,2586.117233,2586.117233,None,None,2,0,0.2963846,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2593.88427,2593.88427,2593.88427,None,None,1,1,0.5372519,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2599.884527,2599.884527,2599.884527,None,None,1,1,0.5689628,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2605.76811,2605.76811,2605.76811,None,None,1,1,0.3575016,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2611.618401,2611.618401,2611.618401,None,None,1,1,0.3311613,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2627.419065,2627.419065,2627.419065,None,None,3,0,0.7385805,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2634.08605,2634.08605,2634.08605,None,None,1,1,0.2635437,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2640.819675,2640.819675,2640.819675,None,None,2,0,0.3778747,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2651.336833,2651.336833,2651.336833,None,None,3,0,1.6448682,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2658.170454,2658.170454,2658.170454,None,None,2,0,0.5631425,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2663.904051,2663.904051,2663.904051,None,None,1,1,0.3816165,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2670.737692,2670.737692,2670.737692,None,None,2,0,0.4599452,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671.221017,2671.221017,space,5.7847097,None,None,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,2677.037952,2677.737988,2678.038003,2678.738034,2679.038045,2679.738078,2679.738078,2680.054765,left,1,70,-30,40,1,2684.504968,2684.504968,2684.504968,None,None,1,1,0.580627,,,,,,,None,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2690.421906,2690.421906,2690.421906,None,None,1,1,0.4397635,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2696.222171,2696.222171,2696.222171,None,None,2,0,0.4635157,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,2702.139103,2702.139103,2702.139103,None,None,1,1,0.3544278,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2707.739322,2707.739322,2707.739322,None,None,2,0,0.2742638,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2713.289588,2713.289588,2713.289588,None,None,1,1,0.5401058,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2719.106507,2719.106507,2719.106507,None,None,2,0,0.3070631,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2724.756784,2724.756784,2724.756784,None,None,2,0,0.2568795,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2730.323689,2730.323689,2730.323689,None,None,1,1,0.3139199,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,0,2735.790585,2735.790585,2735.790585,None,None,1,1,0.3910839,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2741.340837,2741.340837,2741.340837,None,None,1,1,0.6088388,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2747.174448,2747.174448,2747.174448,None,None,1,1,0.3511499,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,2755.174786,2755.174786,2755.174786,None,None,2,0,0.3348505,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2765.608617,2765.608617,2765.608617,None,None,3,0,0.4849487,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,2771.492195,2771.492195,2771.492195,None,None,1,1,0.3534298,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2778.275835,2778.275835,2778.275835,None,None,1,1,0.5058388,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,2784.20942,2784.20942,2784.20942,None,None,2,0,0.2521341,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,0,2789.75965,2789.75965,2789.75965,None,None,1,1,0.5019317,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2795.676605,2795.676605,2795.676605,None,None,2,0,1.5369887,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,2802.376893,2802.376893,2802.376893,None,None,1,1,0.3568268,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,2813.294056,2813.294056,2813.294056,None,None,2,0,2.6555439,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2821.427759,2821.427759,2821.427759,None,None,1,1,0.4419646,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,2827.378032,2827.378032,2827.378032,None,None,1,1,0.7796395,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2833.444965,2833.444965,2833.444965,None,None,1,1,0.4327756,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2833.894952,2833.894952,space,1.9427928,None,None,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,2835.861717,2836.561748,2836.861796,2837.561798,2837.861806,2838.561837,2838.561837,2838.878527,right,1,160,30,190,2,2854.11254,2854.11254,2854.11254,None,None,3,0,2.4452772,,,,,,,None,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2861.796219,2861.796219,2861.796219,None,None,1,1,0.3534187,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2867.613174,2867.613174,2867.613174,None,None,1,1,0.2485878,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075094365,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,2875.080161,2875.080161,2875.080161,None,None,3,0,2.0854611,,,,,,,,,,,,,,,,,,,10,17,1,2024-10-30_16h43.01.470,uWM_experiment,2022.2.3,59.99548834
