PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1735.609652,1735.609652,1735.609652,None,None,1,1,0.9521317,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1742.743304,1742.743304,1742.743304,None,None,2,0,2.7304535,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,1751.093652,1751.093652,1751.093652,None,None,1,1,0.2760512,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1757.943974,1757.943974,1757.943974,None,None,1,1,3.745816,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1768.311123,1768.311123,1768.311123,None,None,2,0,0.4505272,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,1778.128243,1778.128243,1778.128243,None,None,3,0,5.249478,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,1789.112044,1789.112044,1789.112044,None,None,1,1,0.2657693,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1798.395818,1798.395818,1798.395818,None,None,1,1,1.3259592,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1805.212777,1805.212777,1805.212777,None,None,2,0,0.6930333,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1811.596405,1811.596405,1811.596405,None,None,1,1,0.1894202,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,1817.696703,1817.696703,1817.696703,None,None,1,1,1.1050364,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1825.397041,1825.397041,1825.397041,None,None,1,1,3.4927034,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,1835.997501,1835.997501,1835.997501,None,None,1,1,0.9082755,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1845.081234,1845.081234,1845.081234,None,None,2,0,1.2166693,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1852.148247,1852.148247,1852.148247,None,None,2,0,0.6135925,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,1859.898574,1859.898574,1859.898574,None,None,2,0,0.2632,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1867.498945,1867.498945,1867.498945,None,None,2,0,3.406884,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1881.982914,1881.982914,1881.982914,None,None,1,1,0.4670075,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,1890.199966,1890.199966,1890.199966,None,None,1,1,0.3939182,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,1897.716965,1897.716965,1897.716965,None,None,4,0,1.6768519,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.417026,1899.417026,space,45.4247855,None,None,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072481857,,,,,,,,,,,,,,,,,,,,1944.869091,1945.56909,1945.869131,1946.569157,1946.869178,1947.569229,1947.569229,1947.885902,left,1,130,-30,100,1,1953.336156,1953.336156,1953.336156,None,None,1,1,0.9376006,,,,,,,None,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,1959.836443,1959.836443,1959.836443,None,None,1,1,0.3654341,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,1967.853473,1967.853473,1967.853473,None,None,2,0,0.8043534,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,1974.320465,1974.320465,1974.320465,None,None,1,1,0.2574042,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,1980.537389,1980.537389,1980.537389,None,None,1,1,2.6165582,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1988.871105,1988.871105,1988.871105,None,None,1,1,4.2747695,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1998.754862,1998.754862,1998.754862,None,None,1,1,1.3189325,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2005.871862,2005.871862,2005.871862,None,None,2,0,0.5940655,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2012.738807,2012.738807,2012.738807,None,None,2,0,3.4310927,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2022.255943,2022.255943,2022.255943,None,None,1,1,0.4339068,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,2041.190123,2041.190123,2041.190123,None,None,4,0,1.0838273,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,2048.040412,2048.040412,2048.040412,None,None,1,1,0.5214109,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,2054.874081,2054.874081,2054.874081,None,None,1,1,1.8959007,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2063.474463,2063.474463,2063.474463,None,None,1,1,2.2554175,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2071.324821,2071.324821,2071.324821,None,None,1,1,0.8530359,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2077.891769,2077.891769,2077.891769,None,None,1,1,1.3901911,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2085.508791,2085.508791,2085.508791,None,None,1,1,5.5251991,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,2096.709298,2096.709298,2096.709298,None,None,1,1,3.6205999,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,2107.526445,2107.526445,2107.526445,None,None,2,0,1.4674171,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,2116.776874,2116.776874,2116.776874,None,None,2,0,1.5771369,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2127.060677,2127.060677,2127.060677,None,None,2,0,0.9413093,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2135.411031,2135.411031,2135.411031,None,None,1,1,2.6149885,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2144.72812,2144.72812,2144.72812,None,None,1,1,0.9697967,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102481857,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2154.511911,2154.511911,2154.511911,None,None,2,0,3.4660504,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.995391,2157.995391,space,48.0626093,space,None,,2206.080885,2206.080885,1.0731878,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,2,2024-10-31_15h37.34.255,uWM_experiment,2022.2.3,59.99325676
